,predictions,file_names
0,happy,clean_speech03-01-06-01-02-02-01.wav
1,happy,clean_speech03-01-03-01-02-01-21.wav
2,happy,clean_speech03-01-07-01-02-02-04.wav
3,calm,clean_speech03-01-02-02-01-02-24.wav
4,disgust,clean_speech03-01-07-01-02-02-19.wav
5,calm,clean_speech03-01-06-01-01-01-07.wav
6,disgust,clean_speech03-01-07-01-01-01-16.wav
7,calm,clean_speech03-01-02-01-02-02-06.wav
8,happy,clean_speech03-01-06-01-01-02-07.wav
9,fearful,clean_speech03-01-06-02-01-01-15.wav
10,calm,clean_speech03-01-02-02-02-02-07.wav
11,fearful,clean_speech03-01-06-01-02-02-19.wav
12,happy,clean_speech03-01-06-02-02-02-05.wav
13,fearful,clean_speech03-01-06-01-01-01-14.wav
14,calm,clean_speech03-01-06-01-02-01-15.wav
15,happy,clean_speech03-01-03-02-02-01-06.wav
16,calm,clean_speech03-01-02-01-01-02-16.wav
17,disgust,clean_speech03-01-07-01-01-01-13.wav
18,fearful,clean_speech03-01-03-02-02-02-24.wav
19,calm,clean_speech03-01-02-01-02-02-19.wav
20,calm,clean_speech03-01-02-02-01-02-09.wav
21,calm,clean_speech03-01-02-01-01-02-07.wav
22,happy,clean_speech03-01-03-01-02-01-13.wav
23,calm,clean_speech03-01-02-01-02-01-18.wav
24,calm,clean_speech03-01-02-02-02-02-03.wav
25,calm,clean_speech03-01-02-02-01-01-11.wav
26,fearful,clean_speech03-01-03-01-02-02-20.wav
27,fearful,clean_speech03-01-03-02-01-02-06.wav
28,disgust,clean_speech03-01-06-01-01-02-11.wav
29,calm,clean_speech03-01-03-01-02-01-18.wav
30,fearful,clean_speech03-01-06-01-01-01-15.wav
31,disgust,clean_speech03-01-07-02-01-02-08.wav
32,disgust,clean_speech03-01-07-02-01-02-23.wav
33,happy,clean_speech03-01-03-01-02-02-10.wav
34,happy,clean_speech03-01-06-01-01-01-23.wav
35,disgust,clean_speech03-01-07-02-02-01-18.wav
36,fearful,clean_speech03-01-06-02-02-01-22.wav
37,disgust,clean_speech03-01-07-02-01-01-21.wav
38,disgust,clean_speech03-01-07-01-01-02-10.wav
39,fearful,clean_speech03-01-06-02-01-01-01.wav
40,disgust,clean_speech03-01-07-02-01-02-17.wav
41,calm,clean_speech03-01-02-02-02-02-17.wav
42,happy,clean_speech03-01-03-01-01-01-04.wav
43,fearful,clean_speech03-01-06-02-02-01-24.wav
44,fearful,clean_speech03-01-06-02-02-01-10.wav
45,calm,clean_speech03-01-02-02-01-02-12.wav
46,happy,clean_speech03-01-06-02-01-02-01.wav
47,calm,clean_speech03-01-07-01-01-01-10.wav
48,calm,clean_speech03-01-02-02-01-01-02.wav
49,calm,clean_speech03-01-02-01-01-02-24.wav
50,fearful,clean_speech03-01-06-02-02-02-14.wav
51,fearful,clean_speech03-01-03-02-02-02-14.wav
52,happy,clean_speech03-01-03-01-01-01-20.wav
53,calm,clean_speech03-01-02-02-02-01-05.wav
54,disgust,clean_speech03-01-07-01-01-02-17.wav
55,disgust,clean_speech03-01-07-02-01-01-20.wav
56,fearful,clean_speech03-01-03-02-02-02-20.wav
57,calm,clean_speech03-01-02-01-01-02-17.wav
58,happy,clean_speech03-01-03-01-01-02-13.wav
59,calm,clean_speech03-01-02-01-01-02-14.wav
60,calm,clean_speech03-01-02-02-02-01-16.wav
61,happy,clean_speech03-01-03-02-01-02-10.wav
62,disgust,clean_speech03-01-07-02-01-02-03.wav
63,fearful,clean_speech03-01-06-01-02-01-19.wav
64,calm,clean_speech03-01-02-02-02-02-22.wav
65,fearful,clean_speech03-01-06-02-01-02-11.wav
66,calm,clean_speech03-01-02-01-01-01-04.wav
67,happy,clean_speech03-01-03-02-02-01-14.wav
68,fearful,clean_speech03-01-06-01-01-02-02.wav
69,disgust,clean_speech03-01-06-01-01-02-17.wav
70,fearful,clean_speech03-01-07-02-02-01-04.wav
71,calm,clean_speech03-01-02-01-02-01-07.wav
72,calm,clean_speech03-01-02-01-02-02-16.wav
73,calm,clean_speech03-01-02-02-01-01-21.wav
74,disgust,clean_speech03-01-07-02-02-02-15.wav
75,calm,clean_speech03-01-02-01-02-01-13.wav
76,happy,clean_speech03-01-03-01-01-01-22.wav
77,disgust,clean_speech03-01-07-02-01-01-10.wav
78,happy,clean_speech03-01-03-01-02-01-20.wav
79,disgust,clean_speech03-01-07-01-02-02-15.wav
80,happy,clean_speech03-01-03-01-02-02-17.wav
81,happy,clean_speech03-01-03-01-02-01-17.wav
82,fearful,clean_speech03-01-06-02-01-01-10.wav
83,fearful,clean_speech03-01-06-02-02-01-17.wav
84,disgust,clean_speech03-01-07-02-02-02-20.wav
85,fearful,clean_speech03-01-02-01-02-02-09.wav
86,disgust,clean_speech03-01-06-01-01-02-15.wav
87,fearful,clean_speech03-01-07-02-01-02-20.wav
88,disgust,clean_speech03-01-07-01-01-02-06.wav
89,fearful,clean_speech03-01-06-02-02-02-11.wav
90,calm,clean_speech03-01-02-01-02-01-15.wav
91,happy,clean_speech03-01-03-02-02-02-17.wav
92,happy,clean_speech03-01-03-01-01-01-01.wav
93,happy,clean_speech03-01-03-02-01-01-21.wav
94,calm,clean_speech03-01-02-01-02-02-18.wav
95,calm,clean_speech03-01-02-02-02-02-14.wav
96,happy,clean_speech03-01-03-01-01-01-03.wav
97,disgust,clean_speech03-01-07-02-02-01-17.wav
98,disgust,clean_speech03-01-07-02-01-02-13.wav
99,happy,clean_speech03-01-03-01-02-02-18.wav
100,disgust,clean_speech03-01-07-01-02-01-05.wav
101,happy,clean_speech03-01-07-02-02-01-10.wav
102,calm,clean_speech03-01-02-01-01-02-04.wav
103,fearful,clean_speech03-01-06-02-01-01-19.wav
104,calm,clean_speech03-01-02-02-02-01-09.wav
105,disgust,clean_speech03-01-07-02-02-01-24.wav
106,calm,clean_speech03-01-02-01-02-02-20.wav
107,calm,clean_speech03-01-02-01-01-01-11.wav
108,calm,clean_speech03-01-02-02-02-02-11.wav
109,calm,clean_speech03-01-02-01-01-02-22.wav
110,calm,clean_speech03-01-06-01-02-02-03.wav
111,disgust,clean_speech03-01-07-02-01-02-12.wav
112,happy,clean_speech03-01-03-02-01-01-02.wav
113,calm,clean_speech03-01-02-02-02-02-09.wav
114,disgust,clean_speech03-01-07-02-02-02-11.wav
115,calm,clean_speech03-01-02-02-01-02-11.wav
116,calm,clean_speech03-01-02-02-01-02-13.wav
117,calm,clean_speech03-01-02-01-01-02-21.wav
118,calm,clean_speech03-01-02-01-02-01-23.wav
119,happy,clean_speech03-01-03-02-01-01-24.wav
120,happy,clean_speech03-01-03-02-01-01-01.wav
121,happy,clean_speech03-01-03-02-01-02-18.wav
122,calm,clean_speech03-01-02-01-02-01-21.wav
123,calm,clean_speech03-01-02-01-01-02-18.wav
124,calm,clean_speech03-01-02-01-02-01-08.wav
125,calm,clean_speech03-01-02-02-01-01-04.wav
126,fearful,clean_speech03-01-06-02-02-02-17.wav
127,happy,clean_speech03-01-02-01-01-01-17.wav
128,calm,clean_speech03-01-07-01-02-01-20.wav
129,fearful,clean_speech03-01-06-01-02-01-18.wav
130,fearful,clean_speech03-01-06-02-02-01-08.wav
131,happy,clean_speech03-01-03-01-01-02-18.wav
132,fearful,clean_speech03-01-06-01-02-02-07.wav
133,disgust,clean_speech03-01-07-01-02-02-18.wav
134,happy,clean_speech03-01-03-01-02-01-16.wav
135,disgust,clean_speech03-01-07-01-01-02-23.wav
136,disgust,clean_speech03-01-07-01-01-01-20.wav
137,calm,clean_speech03-01-02-01-01-01-07.wav
138,disgust,clean_speech03-01-07-02-02-01-16.wav
139,happy,clean_speech03-01-03-02-01-02-05.wav
140,disgust,clean_speech03-01-03-02-01-02-11.wav
141,disgust,clean_speech03-01-07-01-02-01-04.wav
142,fearful,clean_speech03-01-07-02-01-02-04.wav
143,calm,clean_speech03-01-02-02-01-02-05.wav
144,fearful,clean_speech03-01-06-01-02-02-06.wav
145,happy,clean_speech03-01-03-02-02-01-08.wav
146,fearful,clean_speech03-01-06-02-02-02-09.wav
147,fearful,clean_speech03-01-06-02-02-02-21.wav
148,calm,clean_speech03-01-07-01-01-02-20.wav
149,disgust,clean_speech03-01-07-01-01-01-08.wav
150,disgust,clean_speech03-01-07-01-01-01-11.wav
151,fearful,clean_speech03-01-06-01-02-02-23.wav
152,calm,clean_speech03-01-07-01-02-02-08.wav
153,calm,clean_speech03-01-02-01-01-02-09.wav
154,disgust,clean_speech03-01-06-01-02-02-21.wav
155,fearful,clean_speech03-01-06-01-02-01-17.wav
156,fearful,clean_speech03-01-06-02-01-02-15.wav
157,happy,clean_speech03-01-03-01-01-02-06.wav
158,fearful,clean_speech03-01-06-01-02-01-22.wav
159,happy,clean_speech03-01-03-01-02-01-19.wav
160,calm,clean_speech03-01-02-01-02-02-23.wav
161,calm,clean_speech03-01-02-01-02-01-24.wav
162,fearful,clean_speech03-01-06-02-02-02-03.wav
163,calm,clean_speech03-01-02-01-01-01-05.wav
164,calm,clean_speech03-01-02-01-01-01-03.wav
165,fearful,clean_speech03-01-06-01-02-02-09.wav
166,happy,clean_speech03-01-03-01-02-02-08.wav
167,happy,clean_speech03-01-03-02-02-02-06.wav
168,fearful,clean_speech03-01-06-02-02-01-21.wav
169,happy,clean_speech03-01-03-01-02-02-04.wav
170,fearful,clean_speech03-01-06-02-02-02-08.wav
171,fearful,clean_speech03-01-06-02-01-02-18.wav
172,fearful,clean_speech03-01-07-02-01-02-07.wav
173,fearful,clean_speech03-01-06-01-02-01-11.wav
174,calm,clean_speech03-01-02-01-02-02-01.wav
175,calm,clean_speech03-01-02-02-01-01-17.wav
176,happy,clean_speech03-01-06-01-01-01-01.wav
177,calm,clean_speech03-01-07-01-02-01-07.wav
178,calm,clean_speech03-01-03-01-01-01-09.wav
179,disgust,clean_speech03-01-06-01-01-01-11.wav
180,fearful,clean_speech03-01-06-02-01-02-08.wav
181,fearful,clean_speech03-01-06-02-01-02-24.wav
182,happy,clean_speech03-01-03-01-01-01-06.wav
183,fearful,clean_speech03-01-06-02-02-01-19.wav
184,fearful,clean_speech03-01-06-02-01-01-02.wav
185,fearful,clean_speech03-01-06-02-02-02-07.wav
186,disgust,clean_speech03-01-07-02-02-02-07.wav
187,disgust,clean_speech03-01-07-01-02-02-14.wav
188,happy,clean_speech03-01-03-02-02-02-02.wav
189,fearful,clean_speech03-01-06-02-01-01-14.wav
190,disgust,clean_speech03-01-07-01-01-02-02.wav
191,calm,clean_speech03-01-02-02-02-01-22.wav
